filename	weight
YFe9CUQ-2jX4.wav	0.003559
YFeDXQnGyOrY.wav	0.0004114
YFeFFJR54eOA.wav	0.002387
YFeIw9bNe4mU.wav	0.002242
YFeJglCdt0Ew.wav	0.00266
YFeQ0k88fuGA.wav	0.002525
YFeQ9s4-2yk4.wav	0.002994
YFeQpsdmh_cQ.wav	0.002445
YFeUeauYjGXI.wav	0.002062
YFeW35jDir6E.wav	0.002976
YFeXBUFwh22o.wav	0.0004112
YFeXQv1cW9zw.wav	0.001292
YFeZZQkv1BTg.wav	0.001842
YFeZ_axkffMs.wav	0.001085
YFe_EbP7N_HQ.wav	0.003289
YFe_a7cS9LKg.wav	0.002326
YFeaKHpQ4UhE.wav	0.002793
YFeeXHkjsEX8.wav	0.0008873
YFej1XQu3Fjc.wav	0.00289
YFeoNBYU9eII.wav	0.001484
YFeov72lRlFw.wav	0.00207
YFeq-6qLh540.wav	0.002114
YFerrlJCcO_o.wav	5.05e-05
YFesMBaJ1v4U.wav	0.003367
YFewhkPh4QsQ.wav	0.004219
YFexInDVk8tg.wav	0.003584
YFf-0IDleMBY.wav	0.0004606
YFf-LWu7Eyag.wav	0.001733
YFf2QM_8YNyk.wav	3.689e-05
YFf4hfxQp2Qw.wav	0.0001443
YFf4yfllWmq4.wav	0.0007231
YFf5lHDe72oQ.wav	0.0002697
YFf6rl7oz9kU.wav	0.002849
YFfAp21Thr98.wav	0.0007843
YFfBCYZWtV34.wav	0.00207
YFfBkOvZk3iY.wav	0.001214
YFfEwz4X5-nQ.wav	0.001292
YFfFfPy5Enxs.wav	0.0005679
YFfFoYYIYYGE.wav	0.0001102
YFfJDZHphz7A.wav	3.805e-05
YFfJE1WieKaI.wav	0.00161
YFfKXwzz7ZTk.wav	0.002024
YFfKqAhmfOXQ.wav	0.002907
YFfKrNYeI6vk.wav	0.004115
YFfMwEVBCmaQ.wav	0.002433
YFfPzr8BgyAM.wav	0.0002307
YFfQNrX5p6s0.wav	0.0009625
YFfSTyQc7Uyw.wav	3.689e-05
YFfSzKZ1Jefo.wav	0.0002697
YFfUNOqvcXjk.wav	0.0004112
YFfVQwrlD75s.wav	0.0006964
YFfX9YGANupI.wav	0.002793
YFfYnJcYccMY.wav	0.001085
YFfZKxCyPUcM.wav	0.002513
YFfgq01mT9HI.wav	5.05e-05
YFfhAcwOhUUk.wav	0.002907
YFfhkdMxjbZM.wav	0.004762
YFflwiVhxKhM.wav	0.000947
YFfncwUZVvjs.wav	0.00277
YFfvx-H_iXuo.wav	0.002571
YFfx-joKtzmg.wav	3.689e-05
YFg1dDjcXfJY.wav	0.00122
YFg6foSoh-fs.wav	0.001618
YFg765IwFFms.wav	0.002653
YFg8lDlsUyTc.wav	0.0002986
YFgCSZJowoIk.wav	0.0006964
YFgCtqIgZlkU.wav	0.00161
YFgEfmyyLs0M.wav	0.003401
YFgIULzbbDNw.wav	0.005181
YFgKeqFWYWk8.wav	0.003497
YFgM9rvXrlhM.wav	0.0003219
YFgMKU6aJPlw.wav	0.001629
YFgOQdoOeZuU.wav	0.003367
YFgQXz5_5mT0.wav	6.991e-05
YFgWSagkUdX4.wav	0.0008726
YFgXrqrSYBdk.wav	0.0001443
YFgYUNnepnzE.wav	0.0001603
YFgbEcpR22Lg.wav	0.002591
YFgbt-bogO1I.wav	0.002151
YFgclA0MTfvo.wav	0.003279
YFgi19XRHPQU.wav	0.003425
YFgm_-olvSQM.wav	0.002506
YFgoOiHdXNGQ.wav	0.001475
YFgq2DSy7H70.wav	0.0009033
YFgqaXBnzXlg.wav	0.002506
YFgrTdDZ_9_4.wav	0.002227
YFgubcOnWuBA.wav	0.002445
YFgvaZs-2vxc.wav	3.805e-05
YFgwLVT3xgvE.wav	0.002257
YFgx8Kjxmnsg.wav	0.002907
YFgzAByRlcR4.wav	0.0005767
YFh-dC4yb0kI.wav	0.001667
YFh0c2A53lQQ.wav	0.002597
YFh4jqAgoq5c.wav	0.001083
YFh7tIr4Tl1o.wav	0.000136
YFhAS1MPNnsA.wav	0.0007241
YFhG7bskDjfY.wav	0.002227
YFhJn8jZQOlI.wav	0.004545
YFhK4-LsHNqs.wav	0.002227
YFhSvlyI5afE.wav	0.002907
YFha2ZZRl6lc.wav	0.002299
YFhdx9knELwU.wav	0.0002697
YFhgnvEanLZI.wav	3.689e-05
YFhh1UtHEvuE.wav	0.001675
YFhkRnkHahb8.wav	0.0004112
YFhkZvmRBfis.wav	0.004386
YFhnJ068QjY8.wav	0.001479
YFhqsreyI7Ok.wav	0.002833
YFhr_ugJ2IWk.wav	5.33e-05
YFhsOuAk-yA4.wav	3.689e-05
YFhsgK67rpk8.wav	0.0002986
YFhw-cSFWAe8.wav	0.002433
YFhzz1rDKK1g.wav	0.002227
YFi1Thg3tVHI.wav	0.004115
YFi30Q7gb-bY.wav	0.003356
YFi3T0T1c2Do.wav	0.002222
YFiBon2vPDvY.wav	0.0002986
YFiC5FjF1ynI.wav	0.0002321
YFiCq8K4soO4.wav	0.005376
YFiEYfk37igg.wav	0.001675
YFiFlZcSfN3E.wav	0.0001443
YFiL85mrPhCE.wav	0.001387
YFiOPgLvGybM.wav	3.689e-05
YFiOx0O-YBtU.wav	0.003846
YFiUKllN4icc.wav	0.00161
YFiWrrf831Jo.wav	0.001011
YFiX3ElAxAcM.wav	0.005814
YFiXRLjgLRik.wav	0.002899
YFiY9YnOCUsg.wav	0.0004606
YFiZ5zSINfNA.wav	0.00161
YFibQChOKC6I.wav	0.0009033
YFibfcq5A0Ww.wav	0.002525
YFiclHEHYTMM.wav	0.001479
YFidv2IxMq-4.wav	0.0004114
YFigQcqOinD4.wav	0.001087
YFikRu9cHWaI.wav	0.005714
YFins5KUBiGE.wav	0.002028
YFiqO8E_T2wY.wav	0.007634
YFisneqPoUV0.wav	0.0005058
YFiwNEUgrelY.wav	0.002227
YFizAxxAcKw4.wav	0.002309
YFj0DNuaNtcM.wav	0.0001443
YFj34VCzy_Og.wav	0.001745
YFj40nsG4Eho.wav	0.0003195
YFj4f9XeNQ6c.wav	0.0004312
YFjAgJckPfts.wav	0.000203
YFjAqW7QV_Ws.wav	0.001143
YFjEbu181Dxk.wav	0.0001443
YFjEddVpRj7o.wav	0.000136
YFjEhvn-gzS8.wav	0.003584
YFjEjG1Aet4I.wav	0.002114
YFjG1YZB8Um4.wav	0.001148
YFjHWSt4N5jI.wav	0.002283
YFjKnZ115WdY.wav	0.002387
YFjLfWFUVuYY.wav	0.0005679
YFjLrVethvZY.wav	0.002463
YFjODVguFr4k.wav	0.0004023
YFjRtHD1VOsY.wav	0.001988
YFjSWsRDXeGY.wav	0.006579
YFjZ3N_YPwEo.wav	0.002364
YFjdNUeAmjSQ.wav	0.001092
YFjh0_0OFhwo.wav	0.002571
YFjiCMXDhUas.wav	0.003401
YFjm8YGp8k-k.wav	0.0001329
YFjnlSqXF2M0.wav	0.001175
YFjwWGoqV6Fw.wav	0.0009625
YFjz3NVfnDyI.wav	0.00155
YFk0T8mIKoNw.wav	0.001988
YFk52Dko8BAI.wav	0.001312
YFkD4jOl-IL8.wav	0.002545
YFkQAVmlsysY.wav	0.003636
YFkRJkEHvQ8c.wav	0.003322
YFkRcNSJ74D4.wav	0.002151
YFkS9efvGvKw.wav	0.0007911
YFkSX4yD5HUU.wav	0.004255
YFkUb2lGgPhk.wav	0.001255
YFkXKesZJaN4.wav	0.002227
YFkYUkn3vxDg.wav	0.005376
YFkfD4afGZjA.wav	0.003571
YFkiM0oTARog.wav	0.0002321
YFkipPkcHJvo.wav	0.001563
YFkk3_9ephsw.wav	0.006024
YFkltH-qNTTg.wav	0.001748
YFkn-poTw_gA.wav	0.001383
YFkqk-VCcSkI.wav	0.0003219
YFkrUP8bEuF0.wav	0.0001603
YFks0fJDWuwY.wav	0.0001603
YFksdL1EWzvM.wav	0.002857
YFku039vDy8A.wav	0.004115
YFkuyg6kcyxA.wav	0.003115
YFky52H1m92A.wav	0.002404
YFkydpsDw5NE.wav	0.006098
YFkz5M2ZgRZo.wav	0.0002321
YFkzAOj-HuZk.wav	0.0009158
YFl-rauDg4sU.wav	0.004115
YFl0nsq7dU9M.wav	0.001148
YFl1DpITki8g.wav	0.003731
YFl4bhI_GPW8.wav	0.002387
YFl68bR6mW4o.wav	0.002415
YFlB7qvCe2vs.wav	0.001675
YFlDmMlMIXxQ.wav	0.003571
YFlEypFx7kUg.wav	0.003984
YFlHLM9aXQMQ.wav	0.001292
YFlINKrx86lI.wav	3.689e-05
YFlJHnw63q-4.wav	0.001484
YFlM85DliPCo.wav	0.001842
YFlP72XI0qjQ.wav	0.003049
YFlQUTiApen4.wav	0.0002321
YFlVhJCX2QEw.wav	0.001245
YFlefO-wsel8.wav	0.002294
YFlg0_TKSraQ.wav	0.002597
YFlgmlP0lQmw.wav	0.002114
YFlgqD5atMVw.wav	0.00155
YFlqzlOiyEFI.wav	0.0002321
YFls_BtJeL4E.wav	0.003401
YFlwN7qSGz9U.wav	3.689e-05
YFlx4weDlM68.wav	0.004484
YFm1I0KKnZAc.wav	3.689e-05
YFm44GEvIWK4.wav	0.0004606
YFm4rgRPp7cU.wav	0.0003219
YFm5hRD6mCOI.wav	0.001011
YFmFsF8V5C6E.wav	0.001546
YFmGDvbHC02Y.wav	0.002062
YFmGr6jyKbcs.wav	0.005814
YFmGueeOA89g.wav	0.0005058
YFmHFAxeriaw.wav	0.002994
YFmK_QqkLhiE.wav	0.002506
YFmN0QtaohhE.wav	0.001825
YFmQj7Yu82hI.wav	0.003401
YFmTyEFPA7XY.wav	0.0004312
YFmUBUjGseuA.wav	0.002653
YFmW2OSr5-Ko.wav	0.00431
YFmcdlDqtrFQ.wav	0.0004023
YFmcq2CgXdKA.wav	0.001563
YFmfHzOP3azc.wav	0.0005679
YFmibYdtPu5g.wav	0.001245
YFmnNGl8aSkw.wav	0.001835
YFmp1FyRnAHY.wav	0.001733
YFmqwz_6anYE.wav	3.689e-05
YFmr41b8mMXw.wav	0.001092
YFmrJ13mJoDA.wav	0.001148
YFms-H1ul7cM.wav	0.0003219
YFmuNlo7SOUY.wav	0.003559
YFmudBdgnxGs.wav	0.001292
YFmvxVfmnd3M.wav	0.002227
YFmyGGtGwSfs.wav	0.002463
YFmytwY7SAfU.wav	3.689e-05
YFn3ZzKtkZGU.wav	0.0004023
YFn4bQI6yiTk.wav	0.002494
YFn7FW_af-tQ.wav	3.689e-05
YFn9hDSAumkQ.wav	0.0008873
YFnA9n5Fy6xU.wav	0.002326
YFnCF6TfjeBo.wav	0.003356
YFnC_sPSo2mg.wav	0.002128
YFnEuHd0sCHk.wav	3.805e-05
YFnGnnRyM1ZA.wav	0.0008078
YFnHNIRNaino.wav	0.000203
YFnIAORouDqw.wav	0.0002697
YFnJyFUsyFiQ.wav	0.004367
YFnK1iVpo5Jc.wav	5.05e-05
YFnK3sGujVu8.wav	3.805e-05
YFnMepjsGoDo.wav	0.001085
YFnNzhQq8oLQ.wav	0.0002321
YFnRbUA56ppg.wav	0.001656
YFnTLC9YCPeo.wav	0.0007231
YFnUE-6Bn3jc.wav	0.002309
YFnXVJyELfKY.wav	0.003401
YFnbGdv-P-7A.wav	0.001835
YFncZN3UBRb4.wav	0.002088
YFndr3LMeoas.wav	0.007634
YFng32RxIjGs.wav	0.004566
YFnhp0lszU_k.wav	0.002994
YFni1gLN-kf0.wav	0.002222
YFnk-HD7WJBc.wav	0.002415
YFnm6PFWKiTI.wav	6.03e-05
YFnsu6VjYm4o.wav	0.005747
YFntPmcRyOvs.wav	0.002959
YFnvHJ34GXp4.wav	0.003984
YFnwPgFaMZWI.wav	0.001715
YFnx1frGSUB8.wav	0.005618
YFo0EDwfDFso.wav	0.00365
YFo1pWllQKfY.wav	0.002198
YFo1zxYjAGM0.wav	0.001563
YFo9FUGvX3hg.wav	0.002494
YFoCGt0aIukQ.wav	0.0002986
YFoFIoVkqDjk.wav	0.001727
YFoHkivRJOTI.wav	6.03e-05
YFoMoE24PmEM.wav	0.00125
YFoU_J-u6YhA.wav	0.0006752
YFodNpcv4rvw.wav	0.0004606
YFoff6o45Cxc.wav	0.0007231
YFoqk58xO6GY.wav	0.001748
YFosGEEAjlc4.wav	0.002353
YFovMOnVEhnI.wav	0.001377
YFowGIKRJvQI.wav	0.0002321
YFp4tcgvYalQ.wav	0.002222
YFpDb76ujGhk.wav	0.002591
YFpDhqBYDp0U.wav	0.003367
YFpHpJJx5dt8.wav	0.0007241
YFpO3dndStzw.wav	0.003559
YFpXE2z4GyBU.wav	0.002283
YFpY7VUck-jk.wav	0.001842
YFpjHQW_Cb2Y.wav	0.004115
YFpoW7lJI4k4.wav	0.0008078
YFppoXr3lQXs.wav	0.0004023
YFpuF3uuV1U0.wav	0.003367
YFpv4LhKUCgM.wav	0.001684
YFpvuPCO-WM4.wav	5.05e-05
YFpw2KqQ-bRs.wav	0.002525
YFpx4-LHvnpI.wav	0.002445
YFpzEcIklOwE.wav	0.001563
YFq-aS_GkZg8.wav	0.0009033
YFq-wLvdQcNs.wav	0.0007189
YFq107k8_9vk.wav	0.0004114
YFq5GtULuDy4.wav	0.006061
YFq5rUJfqf3I.wav	0.004115
YFq7px2UHItI.wav	0.001695
YFq8cqAQSgh0.wav	0.002725
YFqAqxAX3yPQ.wav	0.0005058
YFqEXU-Na6Uo.wav	0.001608
YFqFd4AKx8vw.wav	0.00216
YFqGkvUalxK4.wav	0.003663
YFqGuPJJkV-k.wav	0.001263
YFqHH4iwEjd0.wav	0.0003488
YFqJEpiLSD8E.wav	0.0007189
YFqNjEg1FSbY.wav	0.008264
YFqRNOsbT06Y.wav	0.00266
YFqTWvBM9tl8.wav	0.002114
YFqTwzejdgks.wav	0.006536
YFqWr4WZDurA.wav	0.003497
YFqY12cKvkz4.wav	0.001733
YFqYX8Goeazg.wav	9.731e-05
YFq_Dy9nMzHk.wav	0.002326
YFqa2Qrw30Hg.wav	0.002525
YFqaMBpbfaxw.wav	0.003086
YFqbELCivSnY.wav	0.002151
YFqls6lhDssQ.wav	0.003846
YFqn0GseGoAU.wav	0.003058
YFqzeCJV0kyQ.wav	0.007576
YFr-FyI-3wZ0.wav	0.00277
YFr0UKnvvaTc.wav	0.00289
YFr0o1MgYC3w.wav	0.002494
YFr4sultk3N8.wav	0.00241
YFr78F5s7SYQ.wav	5.33e-05
YFr7QaMgGUBg.wav	0.001546
YFr8ZMXkLM5Y.wav	0.002227
YFr8wQWKxv5o.wav	0.002545
YFrBeTaodYpI.wav	0.000136
YFrBkhrFVYuA.wav	0.004975
YFrFUI591WhI.wav	6.03e-05
YFrKXVt_uKVo.wav	0.002331
YFrLWKvGlo4Y.wav	0.0007843
YFrUZ9YYDzNY.wav	0.00135
YFrZ60q9owes.wav	0.002445
YFra4PjOxmUg.wav	0.001065
YFrb724aIbCo.wav	0.001312
YFrjDiB9XM5k.wav	5.33e-05
YFrkSWfIty84.wav	0.0003488
YFrktXJNQUKE.wav	0.001148
YFrpUQxK3vc0.wav	0.003311
YFrpl1NQS2VU.wav	6.991e-05
YFrw91-jUwu4.wav	0.002591
YFrxA0uak1Yk.wav	0.002257
YFryyzTMnbCg.wav	0.005556
YFs2OcY5pKDQ.wav	0.001255
YFsCrf63XZmA.wav	0.00155
YFsDaAM56i4Y.wav	0.004762
YFsEDzdX7gGg.wav	0.002128
YFsFhVNAgh1k.wav	3.689e-05
YFsJIqrnP1wE.wav	0.002309
YFsONi-ypSNE.wav	0.0004112
YFsVYNNqdINA.wav	3.805e-05
YFsZLd9lJZ_8.wav	0.0001443
YFsdF7nGT0ds.wav	0.003344
YFse_8BMSeSg.wav	0.001748
YFsfbK5N_kTE.wav	3.689e-05
YFsg_ZOD-xs8.wav	0.001377
YFso2lAa3hx4.wav	0.004132
YFsxBcvfLVZE.wav	0.002445
YFszI0WsAr4w.wav	0.002899
YFt1Zct6-7R4.wav	0.004132
YFt2BtE4Lu2o.wav	0.001825
YFt6yZ3Q3cfU.wav	0.001618
YFt7rdgppEMg.wav	0.001695
YFtABLtuu3so.wav	0.00339
YFtC9QywNTpU.wav	0.002183
YFtElMbKRrwo.wav	0.0005679
YFtF_POaRmmg.wav	0.001608
YFtFjZ0-gKGk.wav	0.005128
YFtNV_Gq62l8.wav	0.003788
YFtOX6Aeybl8.wav	3.689e-05
YFtRCpn0lW4o.wav	0.002169
YFtRRFMo27LQ.wav	0.003086
YFtTzIgyxTy4.wav	0.0002321
YFtathbu_yx0.wav	0.001852
YFtbuugB5QJY.wav	0.00274
YFthStenMnV4.wav	0.002128
YFtiCid6rfyM.wav	0.002283
YFtkelLMH2xU.wav	0.00289
YFttiF7CIWcY.wav	0.001815
YFtvIzrxsDW8.wav	0.002433
YFtvdpeyGVlU.wav	0.001575
YFtxLB0C4vsM.wav	0.002907
YFu-9KhRvCak.wav	3.689e-05
YFu-avka_bQ8.wav	0.001011
YFu0NCH62iVI.wav	0.003484
YFu1coMxsT48.wav	0.001988
YFu2MNIa89J8.wav	0.0002321
YFu2kISk10rw.wav	0.001236
YFu3pP9BmQiw.wav	0.001727
YFu6An4-wFZQ.wav	0.002463
YFu7_ITo2Vn8.wav	0.002494
YFu9mLbbdosA.wav	0.002976
YFuDg5frsubs.wav	3.689e-05
YFuNE_Bt9zI4.wav	0.002041
YFuQ_kDHx8UQ.wav	0.0006964
YFuQf2nv8CNA.wav	3.805e-05
YFuQyAUVZNHg.wav	0.002857
YFuY9r8HO-FA.wav	0.0006964
YFue64WBjiKE.wav	0.004255
YFul8V67-Qd0.wav	0.001608
YFuqVtxEN-mI.wav	0.00274
YFuqquDb_Ffs.wav	0.001675
YFurQtQsHByM.wav	0.001695
YFuugIRf7hiQ.wav	0.003367
YFuxDgrbnLkk.wav	0.003788
YFv121Rdm3xs.wav	0.002577
YFv5j65yZtCA.wav	0.003968
YFv7rDwt7EMs.wav	0.00266
YFv8aFk1QttI.wav	0.0008726
YFvEXM_voA28.wav	0.001748
YFvGDFZFIn9U.wav	0.002597
YFvGPeG695og.wav	0.0002307
YFvI6n05eBho.wav	0.001715
YFvK93Pw84TA.wav	0.001546
YFvRezRMh_JE.wav	0.003378
YFvSYM7gE9nY.wav	0.003289
YFvYr3ekJe_c.wav	0.003788
YFvZ1TJu7vH0.wav	0.002024
YFvaVgjVCVi0.wav	0.002083
YFvbdBZWK7Ng.wav	0.0005679
YFveM3w0BCqw.wav	0.002227
YFveaOFL7eOs.wav	0.001815
YFvefMkyLld4.wav	0.00161
YFvkk0RdYgH8.wav	0.002994
YFvmLY6i2uPU.wav	0.003367
YFvng1_-sztw.wav	0.002217
YFvrMrATXK5o.wav	0.0002321
YFvu0vw9T9Ac.wav	0.002639
YFvwJI7jB_gA.wav	0.0003073
YFw6D4V5zbOY.wav	6.991e-05
YFw7Kp6hkj1I.wav	0.002941
YFw9U6xqq83Q.wav	0.002398
YFwI80MBPzeA.wav	0.0004114
YFwNPEly-xiQ.wav	0.002242
YFwNp3eTUMVo.wav	0.002088
YFwS2FyHXKn8.wav	0.001675
YFwTFMLjvsww.wav	0.0004312
YFwW_f0dfZ80.wav	0.004484
YFwgRocYo9ps.wav	0.002041
YFwiQXQlbce4.wav	0.00135
YFwji8GSH6zw.wav	0.001656
YFwlZ-c5AY5c.wav	0.006897
YFwoD5-_7QqU.wav	0.007143
YFwoJ69JvYjo.wav	0.0004312
YFwoufDGjrK8.wav	0.003279
YFwqxZphmax8.wav	0.002336
YFwr9_FF1BiI.wav	0.003984
YFwvrmCoFjfs.wav	0.0002321
YFwwL_iuPFQI.wav	6.991e-05
YFwyQh3FwMRI.wav	0.002045
YFwzv2b65RYk.wav	0.001656
YFx-NcuaJtVw.wav	6.03e-05
YFx-XgvpvMso.wav	5.05e-05
YFx30FgkfyP4.wav	6.991e-05
YFx3Nd0BurE0.wav	0.003559
YFx3Tl5buGTM.wav	0.002433
YFx4WUCRHdr4.wav	0.003096
YFx55BE00HZQ.wav	0.0001603
YFx8aAUqY3aI.wav	0.0009625
YFxCTlO7kzmc.wav	0.006024
YFxEwKuTPw20.wav	0.005714
YFxFGKJJONRY.wav	0.002208
YFxIm_GUC-4g.wav	0.001175
YFxOGQkE8Cz8.wav	0.000947
YFxQPQrclApE.wav	0.002849
YFxUuI_o1v-M.wav	0.004132
YFxa0W1HCeYA.wav	0.001715
YFxcP_BWyTJ0.wav	0.0006964
YFxfG4MJQPuY.wav	0.00155
YFxlExPHxWBs.wav	0.006897
YFxo27UALtOs.wav	0.001328
YFxpq4X3AH0g.wav	0.003247
YFxt2eG2iWzo.wav	0.004115
YFxvkXjTVnK8.wav	5.33e-05
YFxwSwwReRcA.wav	0.0004023
YFxx2L_q8WcE.wav	0.001669
YFxy5sTboouU.wav	0.0006964
YFxyAAI4jcUw.wav	5.33e-05
YFxz28vjJ6kc.wav	0.003584
YFy-hx5KvBrU.wav	0.0009625
YFy55o0ck3kM.wav	0.002525
YFy7J7iZnthA.wav	0.002283
YFyEK6AmVNuI.wav	0.002114
YFyFBxbwa3fg.wav	6.991e-05
YFyFS_mqri1k.wav	0.002252
YFyJR277sLLo.wav	6.03e-05
YFyMVQWADJyM.wav	0.003322
YFyMYP14729E.wav	0.001328
YFyO7eE2PrtI.wav	0.00122
YFyVZ31tLGCU.wav	3.805e-05
YFyVz3i-NEx8.wav	3.805e-05
YFycD6KGKLbA.wav	0.003984
YFydTsFi8JNw.wav	0.002994
YFygetecq780.wav	0.0001603
YFyhBE4ilS_Y.wav	0.002041
YFyhQ6cmFB1w.wav	3.689e-05
YFypJKBUUqTY.wav	0.003289
YFyqWII3X54E.wav	6.991e-05
YFyrWumqLB0U.wav	6.03e-05
YFyuW5TF5R7Q.wav	0.002433
YFyx8tkPuTwY.wav	0.001065
YFyxRQChhl8I.wav	0.004651
YFyxy2YTklV8.wav	0.002024
YFyyIZ8aICQs.wav	0.0002321
YFyz4vQB37E4.wav	0.003378
YFz1wR4QVCcA.wav	0.001255
YFz4DS-4oxT8.wav	0.0002321
YFz5YsV57Fk4.wav	0.00198
YFz8kspEFdtQ.wav	3.689e-05
YFzAp17p3nbY.wav	0.0004312
YFzBWbb0VQJE.wav	0.000203
YFzCPPb1br_A.wav	0.0008873
YFzDzsBu13ps.wav	0.0006752
YFzE4bB69T1s.wav	0.001236
YFzFDASPJtLE.wav	0.001255
YFzFRjoK--R0.wav	0.0004378
YFzJMyWhCOpU.wav	0.001802
YFzJWDg6CnQM.wav	0.0005679
YFzKFPOAUEow.wav	0.005376
YFzOvLntlpF4.wav	3.689e-05
YFzPENFfsnZc.wav	0.004484
YFzPplBkG_aI.wav	0.001835
YFzT-vZ7e94Q.wav	0.002445
YFzVmqb0cyXA.wav	6.991e-05
YFzX0_wGOpvk.wav	0.001835
YFz_Hh-_i5zI.wav	0.00155
YFzdZ5lPvQEw.wav	0.002653
YFzdaGfjoseI.wav	0.002632
YFze-R31J6qs.wav	0.00578
YFziOjzF9iDk.wav	0.001675
YFzjM6BPVrRY.wav	0.001312
YFzjwWOUBmWs.wav	0.0007189
YFzkn82VMxzM.wav	0.0001849
YFznUjYIBN68.wav	0.004975
YFzrC8mdayQw.wav	0.002016
YFzwa_LIMH2E.wav	0.002959
YFzzkCCTeYZM.wav	0.0001329
YG-3KFASp3Rc.wav	0.003049
YG-5UYGccne4.wav	0.0006964
YG-6edaPHKQ4.wav	0.0001102
YG-ChSmSohek.wav	0.001087
YG-IvtHCi21o.wav	0.002398
YG-Lw8-7jktQ.wav	0.0002307
YG-M8RQDTosM.wav	0.002793
YG-MDZYp3P-Y.wav	0.000203
YG-RwYuW0FtI.wav	3.689e-05
YG-SaHz8qiRo.wav	0.002252
YG-WAp2A8_6o.wav	0.0001849
YG-YrqazRGTo.wav	0.005291
YG-Zsoxg70sw.wav	0.002257
YG-c5_IVQEhE.wav	5.05e-05
YG-cQP0Naz0I.wav	5.33e-05
YG-dfsi7M4SA.wav	0.003401
YG-dyVOf4mWY.wav	0.002959
YG-e9iWSIFVg.wav	0.000136
YG-jndsXrW0g.wav	0.00207
YG-kRiTUFf14.wav	0.00361
YG-pf0FF6LWU.wav	0.004386
YG-rsmZPDnm8.wav	0.00295
YG-saaX5SpgA.wav	0.0007189
YG-ydXhTACoA.wav	0.00274
YG0-6UZ6Hx9E.wav	0.001546
YG008mrEbojQ.wav	0.002625
YG02fazGy_-4.wav	0.00155
YG03Ps2hAL98.wav	0.000947
YG04k9saNruI.wav	0.0002813
YG0BNJbGvyQQ.wav	0.001675
YG0IVIcX230U.wav	0.000947
YG0JA0S4eRKg.wav	0.0001102
YG0Ktf93lyRE.wav	0.00125
YG0bZ3yefBSk.wav	0.002833
YG0cQdlAcWxE.wav	0.002309
YG0dl6VawqGA.wav	0.002309
YG0ek0lF37RM.wav	0.001802
YG0iSJBAVvh0.wav	0.001387
YG0jSC1c41YY.wav	0.003937
YG0kImAvVssI.wav	0.0001102
YG0kppt5dJIw.wav	0.002415
YG0m3iUv68cQ.wav	3.689e-05
YG0mho_v-5Ro.wav	6.991e-05
YG0ov_aQXiAo.wav	0.0008157
YG0tpKazaG6I.wav	0.0002307
YG0uFERXjyWg.wav	0.002849
YG1-LqPN4yH8.wav	3.805e-05
YG10N7iDlBqY.wav	0.001733
YG131RcYMa_Y.wav	0.001748
YG13CgKfhE2s.wav	0.004219
YG160TMciY1U.wav	0.0008726
YG17Dl7ObQqs.wav	0.0007911
YG1AvsRUu-Ss.wav	0.002088
YG1BOZw9ldkQ.wav	0.0003573
YG1C24eq7Lbs.wav	0.00155
YG1DQ9neq5-0.wav	0.0008726
YG1EAHPtglRI.wav	0.0002321
YG1LpSKkkwCU.wav	3.689e-05
YG1LvwW5BOLc.wav	0.001245
YG1NgHtLtPi0.wav	0.0004112
YG1QGDZF5-ls.wav	0.0002597
YG1VFLmKrETw.wav	0.0007231
YG1YBJgvaMAI.wav	0.003115
YG1ZIsgAaZck.wav	0.002398
YG1dURV3JUXY.wav	5.05e-05
YG1e4DKRfU6c.wav	0.0006964
YG1f7w_vu_gk.wav	0.0002986
YG1ovxU0iQG0.wav	0.001085
YG1uxc_iD4C8.wav	0.002591
YG1zYc7B4m3E.wav	0.002525
YG20jq0sToz0.wav	0.00339
YG216pRNePlk.wav	0.0003488
YG22YfD5xxMU.wav	0.0003219
YG22hqmsZmLk.wav	0.001667
YG23Me3A60b8.wav	0.004115
YG25ceVGnGuU.wav	0.001828
YG26SEWAnq1I.wav	0.002364
YG283wjwT5aw.wav	0.002045
YG299ZPNBNRw.wav	0.000203
YG2FStAlrF1U.wav	0.005882
YG2FyYCd21zc.wav	6.03e-05
YG2I9sPyneN8.wav	0.001328
YG2JHaXBExMY.wav	0.002222
YG2LFrLd1_K0.wav	0.002151
YG2QQQTAJczg.wav	0.005291
YG2V5YXOX5ow.wav	0.003484
YG2WZme3strM.wav	0.001748
YG2ZO2l2gt9s.wav	0.001339
YG2_7Q3FjgZ8.wav	0.001377
YG2b7kS4Q9jM.wav	0.002304
YG2hN43bu5qA.wav	0.002045
YG2kRtFmwk1E.wav	0.004444
YG2m-iKBX8TA.wav	0.000136
YG2oQ5qKzdmw.wav	0.00274
YG2qvSiqI8hE.wav	0.002525
YG2tCrx1Of74.wav	0.0008726
YG2uY-ZQJmfc.wav	0.0008873
YG2vGyDc-kZc.wav	5.33e-05
YG2yfNNDR8tA.wav	0.004115
YG35qC21Et7k.wav	0.004082
YG36PAwAQRwI.wav	0.002849
YG38v_9CmOZA.wav	0.002252
YG3AWi07_btc.wav	0.001825
YG3BZAl-JFZY.wav	0.0002813
YG3DdnBL0waA.wav	0.002849
YG3LHsl9i09M.wav	0.0005058
YG3MQT5dffzU.wav	0.001675
YG3SFVKf_jNk.wav	0.001383
YG3Trv9BfcAg.wav	0.002045
YG3Vankomp4Q.wav	6.991e-05
