filename	onset	offset	event_label
Y8neBV8ZKfYU.wav	7.210	7.562	Speech
Y8p3aQ8VtAl8.wav	1.354	3.197	Speech
Y8p3aQ8VtAl8.wav	5.094	5.638	Speech
Y8p3aQ8VtAl8.wav	7.425	8.189	Speech
Y8p3aQ8VtAl8.wav	8.630	9.535	Speech
Y8p3aQ8VtAl8.wav	0.024	10.000	Alarm_bell_ringing
Y8p3aQ8VtAl8.wav	0.661	1.102	Speech
Y8p3aQ8VtAl8.wav	0.000	0.496	Speech
Y8qft_Gz8pbI.wav	0.436	7.729	Speech
Y8qft_Gz8pbI.wav	0.011	10.000	Alarm_bell_ringing
Y8qtuwNPe0_4.wav	0.976	1.307	Dishes
Y8qtuwNPe0_4.wav	9.485	9.832	Dishes
Y8qtuwNPe0_4.wav	0.535	0.785	Dishes
Y8qtuwNPe0_4.wav	8.354	8.604	Dishes
Y8qtuwNPe0_4.wav	0.000	0.250	Speech
Y8qtuwNPe0_4.wav	0.984	3.976	Speech
Y8qtuwNPe0_4.wav	2.992	3.425	Dishes
Y8qtuwNPe0_4.wav	4.419	7.004	Speech
Y8qtuwNPe0_4.wav	7.772	10.000	Speech
Y8qtuwNPe0_4.wav	8.843	9.093	Dishes
Y8qy0Mt_Z8GQ.wav	1.587	2.452	Speech
Y8qy0Mt_Z8GQ.wav	3.288	5.986	Speech
Y8qy0Mt_Z8GQ.wav	8.683	10.000	Speech
Y8qy0Mt_Z8GQ.wav	8.683	8.933	Dishes
Y8qy0Mt_Z8GQ.wav	0.000	0.903	Speech
Y8qy0Mt_Z8GQ.wav	6.318	8.448	Speech
Y8sfcMZ8A3OQ.wav	7.942	8.670	Speech
Y8sfcMZ8A3OQ.wav	6.278	7.000	Dishes
Y8sfcMZ8A3OQ.wav	4.485	10.000	Frying
Y8sfcMZ8A3OQ.wav	2.251	2.546	Dishes
Y8sfcMZ8A3OQ.wav	0.000	3.323	Speech
Y8tkL9td7E1A.wav	5.288	10.000	Cat
Y8tkL9td7E1A.wav	8.138	9.170	Speech
Y8tkL9td7E1A.wav	0.000	4.589	Cat
Y8uEElWvbHzo.wav	9.136	10.000	Dog
Y8uEElWvbHzo.wav	4.157	4.701	Speech
Y8uEElWvbHzo.wav	1.395	2.004	Dog
Y8uEElWvbHzo.wav	7.333	8.080	Dog
Y8uEElWvbHzo.wav	6.780	7.341	Speech
Y8uEElWvbHzo.wav	8.324	8.974	Dog
Y8ujBVPeMB24.wav	0.000	10.000	Running_water
Y8ujBVPeMB24.wav	4.936	5.773	Speech
Y8ujBVPeMB24.wav	2.540	3.060	Speech
Y8ujBVPeMB24.wav	1.435	2.118	Speech
Y8ujBVPeMB24.wav	0.000	1.005	Speech
Y8vEPbxIFXSo.wav	9.192	10.000	Speech
Y8vEPbxIFXSo.wav	7.801	8.295	Alarm_bell_ringing
Y8vH-7eaPSuQ.wav	0.000	3.386	Blender
Y8vH-7eaPSuQ.wav	3.461	5.395	Speech
Y8vH-7eaPSuQ.wav	9.406	10.000	Speech
Y8vuTgV73O2o.wav	5.248	5.498	Dishes
Y8vuTgV73O2o.wav	5.884	10.000	Speech
Y8vuTgV73O2o.wav	4.013	4.853	Speech
Y8vuTgV73O2o.wav	0.107	0.357	Dishes
Y8vuTgV73O2o.wav	1.323	1.756	Dishes
Y8vuTgV73O2o.wav	4.146	4.632	Dishes
Y8vuTgV73O2o.wav	1.289	3.307	Speech
Y8wpS2W73vIc.wav	5.869	8.721	Speech
Y8wpS2W73vIc.wav	3.853	5.192	Dog
Y8x7LvzWwTSU.wav	8.488	9.370	Speech
Y8x7LvzWwTSU.wav	6.952	9.404	Alarm_bell_ringing
Y8xah8J3bWis.wav	8.996	9.596	Alarm_bell_ringing
Y8xah8J3bWis.wav	3.865	4.434	Alarm_bell_ringing
Y8xah8J3bWis.wav	1.798	3.715	Alarm_bell_ringing
Y8xah8J3bWis.wav	0.824	10.000	Speech
Y8xah8J3bWis.wav	8.195	8.809	Alarm_bell_ringing
Y8y2EGXeWMPU.wav	1.580	4.108	Running_water
Y8y2EGXeWMPU.wav	3.996	5.109	Speech
Y8y2EGXeWMPU.wav	5.636	10.000	Running_water
Y90dh8QrzDtU.wav	3.551	10.000	Running_water
Y90dh8QrzDtU.wav	0.346	9.331	Speech
Y923C2xEL-bY.wav	0.346	1.315	Dishes
Y923C2xEL-bY.wav	0.000	10.000	Frying
Y923C2xEL-bY.wav	8.906	9.424	Dishes
Y923C2xEL-bY.wav	7.528	8.520	Speech
Y923C2xEL-bY.wav	5.472	6.378	Speech
Y923C2xEL-bY.wav	3.260	3.510	Dishes
Y923C2xEL-bY.wav	2.772	3.047	Dishes
Y923C2xEL-bY.wav	1.535	2.055	Dishes
Y923C2xEL-bY.wav	4.150	4.400	Dishes
Y93a7wS41kLc.wav	4.606	6.291	Dog
Y93a7wS41kLc.wav	9.094	9.913	Speech
Y93a7wS41kLc.wav	0.772	1.307	Speech
Y94-JyO2vXfU.wav	8.911	9.241	Speech
Y94-JyO2vXfU.wav	8.127	8.498	Speech
Y94-JyO2vXfU.wav	0.000	5.241	Alarm_bell_ringing
Y94-JyO2vXfU.wav	6.416	7.742	Speech
Y95BemCoyxZA.wav	1.046	1.723	Dishes
Y95BemCoyxZA.wav	0.000	10.000	Speech
Y95BemCoyxZA.wav	2.762	3.424	Dishes
Y95BemCoyxZA.wav	0.309	0.594	Dishes
Y95Ugxictw8o.wav	5.586	6.236	Dishes
Y95Ugxictw8o.wav	4.993	5.243	Dishes
Y95Ugxictw8o.wav	8.503	8.753	Dishes
Y95Ugxictw8o.wav	7.081	7.331	Dishes
Y95Ugxictw8o.wav	2.150	3.141	Speech
Y95Ugxictw8o.wav	0.103	1.338	Speech
Y95Ugxictw8o.wav	0.000	10.000	Frying
Y97-00Q8PovE.wav	9.290	9.704	Speech
Y97-00Q8PovE.wav	4.873	5.649	Alarm_bell_ringing
Y976uMf7bXHs.wav	4.288	6.715	Alarm_bell_ringing
Y976uMf7bXHs.wav	6.778	7.642	Speech
Y976uMf7bXHs.wav	8.285	10.000	Speech
Y97E9n9wEe6Y.wav	9.152	10.000	Speech
Y97E9n9wEe6Y.wav	2.168	10.000	Alarm_bell_ringing
Y97E9n9wEe6Y.wav	0.590	2.004	Speech
Y98Ut6cRFa1g.wav	0.000	10.000	Vacuum_cleaner
Y98Ut6cRFa1g.wav	9.394	9.669	Speech
Y9BwWVQDVJtI.wav	6.189	6.828	Speech
Y9BwWVQDVJtI.wav	0.000	10.000	Running_water
Y9BwWVQDVJtI.wav	4.443	5.138	Speech
Y9DoGBz4GBe4.wav	6.298	10.000	Speech
Y9DoGBz4GBe4.wav	1.400	1.986	Speech
Y9DoGBz4GBe4.wav	2.287	2.596	Dog
Y9DoGBz4GBe4.wav	2.513	5.914	Speech
Y9E8a2CkKNSw.wav	5.034	5.959	Cat
Y9E8a2CkKNSw.wav	8.879	9.549	Cat
Y9E8a2CkKNSw.wav	1.196	2.032	Cat
Y9E8a2CkKNSw.wav	9.007	10.000	Speech
Y9F8Ea-D4s2s.wav	0.000	10.000	Blender
Y9F8Ea-D4s2s.wav	3.261	6.210	Speech
Y9FgLuLb6A1U.wav	0.000	10.000	Speech
Y9FgLuLb6A1U.wav	1.220	5.244	Running_water
Y9HLIXzPvUgE.wav	6.334	9.201	Alarm_bell_ringing
Y9HLIXzPvUgE.wav	2.459	5.383	Alarm_bell_ringing
Y9HLIXzPvUgE.wav	0.000	1.793	Alarm_bell_ringing
Y9HLIXzPvUgE.wav	8.828	10.000	Speech
Y9HTVgGYken8.wav	2.295	5.884	Speech
Y9HTVgGYken8.wav	6.102	6.591	Speech
Y9HTVgGYken8.wav	7.713	10.000	Running_water
Y9HTVgGYken8.wav	0.000	1.535	Speech
Y9IF2WssLfPk.wav	0.000	0.250	Speech
Y9IF2WssLfPk.wav	0.000	2.639	Alarm_bell_ringing
Y9IF2WssLfPk.wav	0.484	1.577	Speech
Y9IF2WssLfPk.wav	3.428	6.120	Alarm_bell_ringing
Y9IF2WssLfPk.wav	1.798	2.419	Speech
Y9IF2WssLfPk.wav	9.516	10.000	Alarm_bell_ringing
Y9IF2WssLfPk.wav	7.287	10.000	Speech
Y9IF2WssLfPk.wav	4.711	6.814	Speech
Y9ItGWOr6my8.wav	7.841	9.111	Dishes
Y9ItGWOr6my8.wav	7.359	7.609	Dishes
Y9ItGWOr6my8.wav	6.769	7.088	Dishes
Y9ItGWOr6my8.wav	6.110	6.360	Dishes
Y9ItGWOr6my8.wav	5.173	6.443	Speech
Y9ItGWOr6my8.wav	3.462	4.766	Speech
Y9ItGWOr6my8.wav	0.000	3.014	Speech
Y9IuIK0jQXK4.wav	0.000	10.000	Speech
Y9IuIK0jQXK4.wav	8.937	9.425	Alarm_bell_ringing
Y9LV5qBcRW3c.wav	0.828	1.845	Speech
Y9LV5qBcRW3c.wav	9.131	10.000	Running_water
Y9LV5qBcRW3c.wav	4.832	7.808	Running_water
Y9LV5qBcRW3c.wav	7.746	9.041	Speech
Y9LV5qBcRW3c.wav	2.560	4.237	Speech
Y9LV5qBcRW3c.wav	0.000	0.629	Speech
Y9LrEvW6ABpQ.wav	0.000	10.000	Electric_shaver_toothbrush
Y9LrEvW6ABpQ.wav	5.111	6.298	Speech
Y9LrEvW6ABpQ.wav	2.328	3.434	Speech
Y9M4zEx1-hNc.wav	0.941	1.497	Dog
Y9M4zEx1-hNc.wav	7.780	10.000	Dog
Y9M4zEx1-hNc.wav	7.652	8.984	Speech
Y9M4zEx1-hNc.wav	5.184	7.487	Dog
Y9M4zEx1-hNc.wav	3.890	4.936	Dog
Y9M4zEx1-hNc.wav	1.701	3.604	Dog
Y9M4zEx1-hNc.wav	0.000	0.250	Dog
Y9PCjooFikAk.wav	9.480	10.000	Speech
Y9PCjooFikAk.wav	7.323	7.717	Dog
Y9PGXwvTOay4.wav	6.375	10.000	Running_water
Y9PGXwvTOay4.wav	0.000	6.178	Speech
Y9PZiMMd5hwg.wav	0.000	10.000	Electric_shaver_toothbrush
Y9PZiMMd5hwg.wav	1.939	9.932	Speech
Y9TveYVzTCgo.wav	4.490	4.740	Dishes
Y9TveYVzTCgo.wav	3.888	5.172	Speech
Y9TveYVzTCgo.wav	5.968	10.000	Speech
Y9TveYVzTCgo.wav	0.000	5.879	Frying
Y9TveYVzTCgo.wav	4.904	5.391	Dishes
Y9TveYVzTCgo.wav	5.643	5.893	Dishes
Y9VNHBhd7gf8.wav	9.632	10.000	Speech
Y9VNHBhd7gf8.wav	3.433	7.756	Speech
Y9VNHBhd7gf8.wav	7.962	9.392	Alarm_bell_ringing
Y9WzF78LNQYQ.wav	1.971	3.318	Alarm_bell_ringing
Y9WzF78LNQYQ.wav	4.620	10.000	Speech
Y9WzF78LNQYQ.wav	0.000	0.354	Alarm_bell_ringing
Y9YO1aiPy2A4.wav	2.044	4.148	Speech
Y9YO1aiPy2A4.wav	0.980	1.719	Speech
Y9YO1aiPy2A4.wav	0.000	10.000	Frying
Y9YO1aiPy2A4.wav	0.000	0.777	Speech
Y9YyBtV_A8YA.wav	9.172	9.671	Alarm_bell_ringing
Y9YyBtV_A8YA.wav	8.157	8.800	Alarm_bell_ringing
Y9YyBtV_A8YA.wav	6.755	8.131	Speech
Y9YyBtV_A8YA.wav	6.187	6.835	Alarm_bell_ringing
Y9YyBtV_A8YA.wav	5.183	5.863	Alarm_bell_ringing
Y9YyBtV_A8YA.wav	4.695	5.167	Speech
Y9YyBtV_A8YA.wav	4.180	4.827	Alarm_bell_ringing
Y9YyBtV_A8YA.wav	2.762	4.180	Speech
Y9YyBtV_A8YA.wav	2.146	2.533	Speech
Y9YyBtV_A8YA.wav	0.000	1.938	Speech
Y9Z003nr9s1g.wav	0.000	0.346	Speech
Y9Z003nr9s1g.wav	8.661	9.947	Speech
Y9Z003nr9s1g.wav	0.000	4.056	Running_water
Y9Z003nr9s1g.wav	6.208	6.900	Speech
Y9Z003nr9s1g.wav	1.144	1.686	Speech
Y9Z003nr9s1g.wav	2.107	2.588	Speech
Y9Z003nr9s1g.wav	4.184	5.922	Speech
Y9Z003nr9s1g.wav	6.930	7.901	Running_water
Y9Z63ufN6Y5g.wav	3.335	10.000	Alarm_bell_ringing
Y9Z63ufN6Y5g.wav	8.492	10.000	Speech
Y9_-vgu-4D1U.wav	7.457	8.066	Speech
Y9_-vgu-4D1U.wav	9.436	10.000	Speech
Y9_-vgu-4D1U.wav	2.754	5.937	Speech
Y9_-vgu-4D1U.wav	6.125	6.742	Speech
Y9_-vgu-4D1U.wav	0.000	10.000	Vacuum_cleaner
Y9_-vgu-4D1U.wav	0.075	2.175	Speech
Y9_-vgu-4D1U.wav	8.239	9.029	Speech
Y9a--VQicBBM.wav	2.643	4.436	Dishes
Y9a--VQicBBM.wav	0.536	1.560	Speech
Y9a--VQicBBM.wav	0.000	1.898	Dishes
Y9a--VQicBBM.wav	1.781	2.643	Speech
Y9aNXDP2rv7o.wav	0.000	9.423	Speech
Y9aNXDP2rv7o.wav	6.608	10.000	Blender
Y9bQCpBxb8og.wav	5.433	6.575	Speech
Y9bQCpBxb8og.wav	6.346	7.307	Dog
Y9f-70P9YdL0.wav	0.000	10.000	Speech
Y9f-70P9YdL0.wav	0.000	10.000	Running_water
Y9fljT22gtew.wav	8.291	8.598	Dishes
Y9fljT22gtew.wav	6.346	6.598	Dishes
Y9fljT22gtew.wav	6.299	9.992	Speech
Y9fljT22gtew.wav	4.984	6.102	Speech
Y9fljT22gtew.wav	1.276	1.724	Dishes
Y9fljT22gtew.wav	0.000	1.299	Speech
Y9fljT22gtew.wav	2.276	3.866	Speech
Y9gRl6QmjVaU.wav	2.202	2.695	Dog
Y9gRl6QmjVaU.wav	4.438	4.862	Dog
Y9gRl6QmjVaU.wav	0.298	0.849	Dog
Y9gRl6QmjVaU.wav	3.899	4.392	Speech
Y9gRl6QmjVaU.wav	1.250	1.500	Speech
Y9gRl6QmjVaU.wav	3.005	3.255	Dog
Y9gRl6QmjVaU.wav	4.794	5.161	Speech
Y9gRl6QmjVaU.wav	0.000	0.287	Speech
Y9gRl6QmjVaU.wav	9.071	9.507	Speech
Y9gRl6QmjVaU.wav	5.149	7.167	Dog
Y9gRl6QmjVaU.wav	6.869	7.649	Speech
Y9gRl6QmjVaU.wav	5.952	6.319	Speech
Y9gRl6QmjVaU.wav	2.867	3.117	Speech
Y9kMTqmnH0h8.wav	3.737	5.507	Dishes
Y9kMTqmnH0h8.wav	8.161	9.243	Speech
Y9kMTqmnH0h8.wav	5.926	7.881	Speech
Y9kMTqmnH0h8.wav	3.248	3.498	Dishes
Y9kMTqmnH0h8.wav	2.759	3.009	Dishes
Y9kMTqmnH0h8.wav	1.444	2.619	Speech
Y9kMTqmnH0h8.wav	0.000	5.472	Frying
Y9kMTqmnH0h8.wav	9.220	10.000	Frying
Y9lCAaXVOsTI.wav	1.295	1.568	Dog
Y9lCAaXVOsTI.wav	8.696	9.000	Dog
Y9lCAaXVOsTI.wav	8.008	8.465	Dog
Y9lCAaXVOsTI.wav	6.822	7.981	Speech
Y9lCAaXVOsTI.wav	0.000	0.402	Speech
Y9lCAaXVOsTI.wav	3.994	4.464	Speech
Y9lCAaXVOsTI.wav	1.745	2.208	Dog
Y9lCAaXVOsTI.wav	0.423	0.673	Dog
Y9m9EbiLFWTY.wav	0.858	1.108	Speech
Y9m9EbiLFWTY.wav	8.449	10.000	Speech
Y9m9EbiLFWTY.wav	0.000	10.000	Electric_shaver_toothbrush
Y9pOL5Q2uydk.wav	4.815	6.856	Speech
Y9pOL5Q2uydk.wav	3.596	5.838	Frying
Y9pOL5Q2uydk.wav	2.498	3.715	Speech
Y9pOL5Q2uydk.wav	1.014	2.024	Speech
Y9pOL5Q2uydk.wav	8.004	9.261	Speech
Y9sHmKsyOypI.wav	0.705	1.354	Speech
Y9sHmKsyOypI.wav	3.271	3.840	Dog
Y9sHmKsyOypI.wav	0.282	0.785	Dog
Y9sHmKsyOypI.wav	4.343	4.961	Speech
Y9sHmKsyOypI.wav	5.131	5.381	Dog
Y9sHmKsyOypI.wav	5.594	5.844	Dog
Y9sHmKsyOypI.wav	6.033	6.390	Dog
Y9sHmKsyOypI.wav	6.854	7.836	Speech
Y9sHmKsyOypI.wav	7.268	7.609	Dog
Y9sHmKsyOypI.wav	8.048	9.453	Dog
Y9sHmKsyOypI.wav	8.876	9.908	Speech
Y9sHmKsyOypI.wav	4.035	4.285	Dog
Y9veoDabm3p0.wav	3.600	4.056	Speech
Y9veoDabm3p0.wav	3.240	3.849	Dishes
Y9veoDabm3p0.wav	0.253	0.944	Speech
Y9veoDabm3p0.wav	5.695	5.945	Speech
Y9yz5d2PvVSY.wav	0.000	2.662	Speech
Y9yz5d2PvVSY.wav	3.823	7.178	Speech
Y9yz5d2PvVSY.wav	4.100	4.473	Dishes
Y9yz5d2PvVSY.wav	8.413	10.000	Speech
Y9yz5d2PvVSY.wav	3.247	3.497	Dishes
YA1zcQ3_B1nw.wav	1.289	1.539	Dog
YA1zcQ3_B1nw.wav	7.571	7.821	Dog
YA1zcQ3_B1nw.wav	6.496	6.746	Dog
YA1zcQ3_B1nw.wav	4.443	4.693	Dog
YA1zcQ3_B1nw.wav	0.052	9.385	Speech
YA1zcQ3_B1nw.wav	2.072	2.416	Dog
YA2FhOCGzIQM.wav	8.218	8.763	Speech
YA2FhOCGzIQM.wav	6.106	7.024	Dog
YAWCF9m5w_2U.wav	0.000	7.880	Speech
YAWCF9m5w_2U.wav	0.000	10.000	Electric_shaver_toothbrush
YAWjJJOnO0vs.wav	8.446	9.573	Speech
YAWjJJOnO0vs.wav	2.975	6.348	Dog
YAWjJJOnO0vs.wav	6.259	6.723	Speech
YAWjJJOnO0vs.wav	6.900	7.673	Speech
YAYeFrtDW1YI.wav	7.958	8.470	Speech
YAYeFrtDW1YI.wav	5.196	6.049	Speech
YAYeFrtDW1YI.wav	2.727	3.417	Dog
YAYeFrtDW1YI.wav	1.874	2.556	Dog
YA_Ed02Fc8uI.wav	2.354	4.756	Speech
YA_Ed02Fc8uI.wav	4.992	5.417	Speech
YA_Ed02Fc8uI.wav	6.016	7.150	Speech
YA_Ed02Fc8uI.wav	7.488	9.213	Speech
YA_Ed02Fc8uI.wav	0.000	10.000	Frying
YA_Ed02Fc8uI.wav	1.228	2.142	Speech
YAaeemnJDijQ.wav	1.364	1.849	Speech
YAaeemnJDijQ.wav	2.662	4.701	Speech
YAaeemnJDijQ.wav	3.921	10.000	Electric_shaver_toothbrush
YAaeemnJDijQ.wav	0.000	0.647	Electric_shaver_toothbrush
YAaeemnJDijQ.wav	5.521	7.057	Speech
YAcZaA3T8C-M.wav	3.535	9.252	Speech
YAcZaA3T8C-M.wav	2.614	10.000	Electric_shaver_toothbrush
YAcZaA3T8C-M.wav	0.000	0.780	Speech
YAcZaA3T8C-M.wav	1.039	2.236	Speech
YAd0rGygHe4g.wav	0.245	0.909	Alarm_bell_ringing
YAd0rGygHe4g.wav	1.224	1.862	Alarm_bell_ringing
YAd0rGygHe4g.wav	2.203	2.858	Alarm_bell_ringing
YAd0rGygHe4g.wav	2.876	3.925	Speech
YAd0rGygHe4g.wav	4.187	4.869	Alarm_bell_ringing
YAd0rGygHe4g.wav	5.140	5.804	Alarm_bell_ringing
YAd0rGygHe4g.wav	9.065	9.729	Alarm_bell_ringing
YAd0rGygHe4g.wav	8.463	9.082	Speech
YAd0rGygHe4g.wav	8.103	8.776	Alarm_bell_ringing
YAd0rGygHe4g.wav	6.145	6.809	Alarm_bell_ringing
YAd0uSoDhjfw.wav	3.901	9.159	Speech
YAd0uSoDhjfw.wav	0.598	1.243	Cat
YAd0uSoDhjfw.wav	0.000	0.307	Cat
YAeqkD4U_KvU.wav	0.601	6.189	Speech
YAeqkD4U_KvU.wav	3.165	4.333	Alarm_bell_ringing
YAeqkD4U_KvU.wav	6.931	7.900	Speech
YAeqkD4U_KvU.wav	9.041	10.000	Speech
YAfOyCp3lL1Q.wav	0.000	10.000	Blender
YAfPGNLluiYQ.wav	0.000	3.063	Dog
YAfPGNLluiYQ.wav	1.756	3.079	Speech
YAfPGNLluiYQ.wav	3.378	5.346	Dog
YAfPGNLluiYQ.wav	8.504	10.000	Speech
YAgmBp-h7O7o.wav	2.842	6.147	Speech
YAgmBp-h7O7o.wav	0.000	2.947	Running_water
YAgmBp-h7O7o.wav	0.000	1.895	Speech
YAgmBp-h7O7o.wav	5.042	10.000	Running_water
YAgmBp-h7O7o.wav	7.295	9.063	Speech
YAgmBp-h7O7o.wav	9.484	10.000	Speech
YAgmBp-h7O7o.wav	4.568	4.821	Running_water
YAigemlRrCJk.wav	0.000	0.887	Dog
YAigemlRrCJk.wav	1.407	7.292	Speech
YAkZ84GRil04.wav	0.000	10.000	Vacuum_cleaner
YAkZ84GRil04.wav	8.039	9.409	Speech
YAkhJjWVxQPw.wav	4.296	4.658	Dishes
YAkhJjWVxQPw.wav	4.929	5.335	Dishes
YAkhJjWVxQPw.wav	0.000	0.346	Speech
YAkhJjWVxQPw.wav	0.000	10.000	Frying
YAkhJjWVxQPw.wav	7.612	7.862	Dishes
YAkhJjWVxQPw.wav	1.859	2.333	Dishes
YAkhJjWVxQPw.wav	3.574	3.883	Dishes
YAkhJjWVxQPw.wav	7.049	7.299	Dishes
YAkhJjWVxQPw.wav	6.990	10.000	Speech
YAkhJjWVxQPw.wav	5.568	5.877	Dishes
YAq9QPtfMuO4.wav	0.000	0.316	Speech
YAq9QPtfMuO4.wav	0.000	10.000	Electric_shaver_toothbrush
YArR1VTvqB20.wav	2.742	10.000	Speech
YArR1VTvqB20.wav	0.501	1.712	Alarm_bell_ringing
YAs5Z3TflJok.wav	4.420	5.453	Speech
YAs5Z3TflJok.wav	9.663	10.000	Alarm_bell_ringing
YAtRGb3tz75U.wav	5.756	7.087	Speech
YAtRGb3tz75U.wav	3.228	4.252	Speech
YAtRGb3tz75U.wav	1.819	2.583	Speech
YAtRGb3tz75U.wav	8.118	10.000	Speech
YAtRGb3tz75U.wav	0.000	10.000	Vacuum_cleaner
YAtRGb3tz75U.wav	0.283	0.756	Speech
YAtahItgeUwQ.wav	0.000	1.411	Speech
YAtahItgeUwQ.wav	0.695	0.945	Dishes
YAtahItgeUwQ.wav	1.874	2.124	Dishes
YAtahItgeUwQ.wav	1.874	2.274	Speech
YAtahItgeUwQ.wav	2.484	2.734	Speech
YAtahItgeUwQ.wav	2.642	2.892	Dishes
YAtahItgeUwQ.wav	2.947	3.663	Speech
YAtahItgeUwQ.wav	4.179	4.537	Speech
YAtahItgeUwQ.wav	6.611	6.861	Dishes
YAtahItgeUwQ.wav	5.263	5.779	Dishes
YAtahItgeUwQ.wav	9.042	9.568	Dishes
YAtahItgeUwQ.wav	5.379	6.484	Speech
YAtahItgeUwQ.wav	8.253	8.747	Dishes
YAtahItgeUwQ.wav	7.263	10.000	Speech
YAtahItgeUwQ.wav	6.642	7.042	Speech
YAv10oWKR1hs.wav	7.365	9.916	Speech
YAv10oWKR1hs.wav	3.628	4.213	Speech
YAv10oWKR1hs.wav	1.687	2.118	Speech
YAv10oWKR1hs.wav	0.000	3.580	Running_water
YAv10oWKR1hs.wav	4.376	5.269	Speech
YAv10oWKR1hs.wav	5.424	7.024	Speech
YAvDk6B7vCtE.wav	4.993	5.318	Dog
YAvDk6B7vCtE.wav	7.804	9.770	Speech
YAvDk6B7vCtE.wav	3.539	3.789	Dog
YAvDk6B7vCtE.wav	9.031	9.551	Dog
YAxjJx12nSDY.wav	7.169	9.701	Speech
YAxjJx12nSDY.wav	1.662	2.358	Blender
YAxjJx12nSDY.wav	3.275	3.865	Blender
YAxjJx12nSDY.wav	3.585	4.145	Speech
YAxjJx12nSDY.wav	7.198	8.010	Blender
YAxjJx12nSDY.wav	4.319	4.841	Blender
YAxjJx12nSDY.wav	6.715	7.015	Blender
YAyl4EbZXANQ.wav	9.445	9.843	Speech
YAyl4EbZXANQ.wav	0.000	4.676	Blender
YAyl4EbZXANQ.wav	4.717	9.031	Speech
YB-N2wFVc3JU.wav	0.290	0.940	Dishes
YB-N2wFVc3JU.wav	4.676	6.147	Speech
YB-N2wFVc3JU.wav	0.940	10.000	Frying
YB-N2wFVc3JU.wav	6.342	7.122	Speech
YB-N2wFVc3JU.wav	1.435	4.092	Speech
YB1h1Ya31K7o.wav	0.000	1.889	Speech
YB1h1Ya31K7o.wav	6.298	7.728	Speech
YB1h1Ya31K7o.wav	0.000	10.000	Alarm_bell_ringing
YB1h1Ya31K7o.wav	2.400	5.237	Speech
YB4SpCBvnFXM.wav	7.018	8.665	Speech
YB4SpCBvnFXM.wav	3.190	4.361	Alarm_bell_ringing
YB4_Qiv9TfXo.wav	0.819	2.480	Speech
YB4_Qiv9TfXo.wav	5.866	6.116	Dishes
YB4_Qiv9TfXo.wav	0.000	3.110	Dishes
YB4_Qiv9TfXo.wav	2.685	3.843	Speech
YB4_Qiv9TfXo.wav	7.394	10.000	Speech
YB4_Qiv9TfXo.wav	4.913	5.163	Dishes
YB4_Qiv9TfXo.wav	4.409	7.087	Speech
YB4_Qiv9TfXo.wav	3.906	4.252	Dishes
YB67xdpbSju8.wav	7.513	8.282	Cat
YB67xdpbSju8.wav	5.967	6.387	Speech
YB67xdpbSju8.wav	5.013	5.625	Speech
YB67xdpbSju8.wav	3.482	3.895	Speech
YBA5EgqAU4qI.wav	0.000	10.000	Speech
YBA5EgqAU4qI.wav	3.117	3.799	Dishes
YBA5EgqAU4qI.wav	0.834	1.084	Dishes
YBC-hQaoRs-k.wav	5.164	5.676	Dog
YBC-hQaoRs-k.wav	2.312	2.702	Dog
YBC-hQaoRs-k.wav	1.013	2.118	Dog
YBC-hQaoRs-k.wav	8.356	10.000	Dog
YBC-hQaoRs-k.wav	6.228	6.667	Speech
YBC-hQaoRs-k.wav	0.428	1.078	Speech
YBC-hQaoRs-k.wav	9.689	10.000	Speech
YBC-hQaoRs-k.wav	2.865	4.993	Dog
YBEM7xyO4BlI.wav	6.829	8.308	Speech
YBEM7xyO4BlI.wav	4.408	5.294	Speech
YBEM7xyO4BlI.wav	7.560	8.348	Dishes
YBEM7xyO4BlI.wav	5.156	6.910	Dishes
YBEM7xyO4BlI.wav	8.901	10.000	Speech
YBEM7xyO4BlI.wav	1.646	2.589	Dishes
YBEM7xyO4BlI.wav	1.533	2.442	Speech
YBEM7xyO4BlI.wav	0.022	0.753	Dishes
YBEd1SRTcisA.wav	0.000	0.903	Speech
YBEd1SRTcisA.wav	1.106	5.809	Running_water
YBEd1SRTcisA.wav	7.555	10.000	Running_water
YBEd1SRTcisA.wav	5.169	6.358	Speech
YBEd1SRTcisA.wav	3.236	3.950	Speech
YBEs2lJE2rM8.wav	3.179	4.052	Speech
YBEs2lJE2rM8.wav	8.168	10.000	Speech
YBEs2lJE2rM8.wav	9.241	10.000	Cat
YBFih5FgzcRU.wav	7.929	8.795	Speech
YBFih5FgzcRU.wav	4.748	5.512	Alarm_bell_ringing
YBFih5FgzcRU.wav	4.063	4.906	Speech
YBFih5FgzcRU.wav	2.661	3.795	Speech
YBFih5FgzcRU.wav	2.197	2.447	Speech
YBFih5FgzcRU.wav	0.661	1.969	Speech
YBFih5FgzcRU.wav	5.496	7.244	Speech
YBGXW2zRZOug.wav	4.394	5.142	Alarm_bell_ringing
YBGXW2zRZOug.wav	0.110	1.449	Speech
YBGXW2zRZOug.wav	5.362	6.071	Alarm_bell_ringing
YBGXW2zRZOug.wav	8.772	9.299	Alarm_bell_ringing
YBGXW2zRZOug.wav	8.315	10.000	Speech
YBGXW2zRZOug.wav	6.370	7.055	Alarm_bell_ringing
YBH5P3f60ikk.wav	8.673	9.713	Dog
YBH5P3f60ikk.wav	8.291	9.087	Speech
